ID,Linie,Abfahrt Plan,Richtung,Gleis,Abfragezeitpunkt
-8541855580916031255-2304080554-5,S1,2304080610,Unterschleiﬂheim,Gleis 2,2023-04-08 11:22:17
-3190420823785438449-2304080614-5,S1,2304080630,Unterschleiﬂheim,Gleis 2,2023-04-08 11:22:17
-4702453964818149560-2304080634-5,S1,2304080650,Unterschleiﬂheim,Gleis 2,2023-04-08 11:22:17
-5152235242073423707-2304080651-5,S1,2304080710,Unterschleiﬂheim,Gleis 2,2023-04-08 11:22:17
-1371992858298177817-2304080711-5,S1,2304080730,Unterschleiﬂheim,Gleis 2,2023-04-08 11:22:17
1267394781813605185-2304080731-5,S1,2304080750,Unterschleiﬂheim,Gleis 2,2023-04-08 11:22:17
4230732798097221267-2304080754-5,S1,2304080810,Unterschleiﬂheim,Gleis 2,2023-04-08 11:22:17
-3051419221639529056-2304080814-5,S1,2304080830,Unterschleiﬂheim,Gleis 2,2023-04-08 11:22:17
-7690071657094217438-2304080835-5,S1,2304080850,Unterschleiﬂheim,Gleis 2,2023-04-08 11:22:17
